air_temp,azimuth,ghi,period_end,period
29,97,214,2023-09-05T16:40:00Z,PT5M
29,96,200,2023-09-05T16:45:00Z,PT5M
29,95,187,2023-09-05T16:50:00Z,PT5M
29,94,174,2023-09-05T16:55:00Z,PT5M
29,93,161,2023-09-05T17:00:00Z,PT5M
29,92,148,2023-09-05T17:05:00Z,PT5M
28,91,135,2023-09-05T17:10:00Z,PT5M
28,90,122,2023-09-05T17:15:00Z,PT5M
28,89,110,2023-09-05T17:20:00Z,PT5M
27,88,97,2023-09-05T17:25:00Z,PT5M
27,87,86,2023-09-05T17:30:00Z,PT5M
27,87,74,2023-09-05T17:35:00Z,PT5M
27,86,63,2023-09-05T17:40:00Z,PT5M
26,85,52,2023-09-05T17:45:00Z,PT5M
26,84,42,2023-09-05T17:50:00Z,PT5M
26,83,32,2023-09-05T17:55:00Z,PT5M
26,82,23,2023-09-05T18:00:00Z,PT5M
25,81,15,2023-09-05T18:05:00Z,PT5M
25,80,7,2023-09-05T18:10:00Z,PT5M
25,79,1,2023-09-05T18:15:00Z,PT5M
25,78,0,2023-09-05T18:20:00Z,PT5M
25,77,0,2023-09-05T18:25:00Z,PT5M
24,76,0,2023-09-05T18:30:00Z,PT5M
24,75,0,2023-09-05T18:35:00Z,PT5M
24,74,0,2023-09-05T18:40:00Z,PT5M
24,73,0,2023-09-05T18:45:00Z,PT5M
24,72,0,2023-09-05T18:50:00Z,PT5M
24,71,0,2023-09-05T18:55:00Z,PT5M
23,70,0,2023-09-05T19:00:00Z,PT5M
23,69,0,2023-09-05T19:05:00Z,PT5M
23,68,0,2023-09-05T19:10:00Z,PT5M
23,67,0,2023-09-05T19:15:00Z,PT5M
23,66,0,2023-09-05T19:20:00Z,PT5M
23,65,0,2023-09-05T19:25:00Z,PT5M
23,64,0,2023-09-05T19:30:00Z,PT5M
23,63,0,2023-09-05T19:35:00Z,PT5M
22,62,0,2023-09-05T19:40:00Z,PT5M
22,61,0,2023-09-05T19:45:00Z,PT5M
22,60,0,2023-09-05T19:50:00Z,PT5M
22,59,0,2023-09-05T19:55:00Z,PT5M
22,57,0,2023-09-05T20:00:00Z,PT5M
22,56,0,2023-09-05T20:05:00Z,PT5M
22,55,0,2023-09-05T20:10:00Z,PT5M
22,54,0,2023-09-05T20:15:00Z,PT5M
22,53,0,2023-09-05T20:20:00Z,PT5M
22,52,0,2023-09-05T20:25:00Z,PT5M
21,51,0,2023-09-05T20:30:00Z,PT5M
21,50,0,2023-09-05T20:35:00Z,PT5M
21,48,0,2023-09-05T20:40:00Z,PT5M
21,47,0,2023-09-05T20:45:00Z,PT5M
21,46,0,2023-09-05T20:50:00Z,PT5M
21,45,0,2023-09-05T20:55:00Z,PT5M
21,44,0,2023-09-05T21:00:00Z,PT5M
21,43,0,2023-09-05T21:05:00Z,PT5M
21,41,0,2023-09-05T21:10:00Z,PT5M
21,40,0,2023-09-05T21:15:00Z,PT5M
20,39,0,2023-09-05T21:20:00Z,PT5M
20,38,0,2023-09-05T21:25:00Z,PT5M
20,36,0,2023-09-05T21:30:00Z,PT5M
20,35,0,2023-09-05T21:35:00Z,PT5M
20,34,0,2023-09-05T21:40:00Z,PT5M
20,32,0,2023-09-05T21:45:00Z,PT5M
20,31,0,2023-09-05T21:50:00Z,PT5M
20,30,0,2023-09-05T21:55:00Z,PT5M
20,28,0,2023-09-05T22:00:00Z,PT5M
20,27,0,2023-09-05T22:05:00Z,PT5M
20,26,0,2023-09-05T22:10:00Z,PT5M
20,24,0,2023-09-05T22:15:00Z,PT5M
19,23,0,2023-09-05T22:20:00Z,PT5M
19,22,0,2023-09-05T22:25:00Z,PT5M
19,20,0,2023-09-05T22:30:00Z,PT5M
19,19,0,2023-09-05T22:35:00Z,PT5M
19,17,0,2023-09-05T22:40:00Z,PT5M
19,16,0,2023-09-05T22:45:00Z,PT5M
19,15,0,2023-09-05T22:50:00Z,PT5M
19,13,0,2023-09-05T22:55:00Z,PT5M
19,12,0,2023-09-05T23:00:00Z,PT5M
19,10,0,2023-09-05T23:05:00Z,PT5M
19,9,0,2023-09-05T23:10:00Z,PT5M
19,7,0,2023-09-05T23:15:00Z,PT5M
19,6,0,2023-09-05T23:20:00Z,PT5M
19,5,0,2023-09-05T23:25:00Z,PT5M
19,3,0,2023-09-05T23:30:00Z,PT5M
19,2,0,2023-09-05T23:35:00Z,PT5M
18,0,0,2023-09-05T23:40:00Z,PT5M
18,-1,0,2023-09-05T23:45:00Z,PT5M
18,-3,0,2023-09-05T23:50:00Z,PT5M
18,-4,0,2023-09-05T23:55:00Z,PT5M
18,-6,0,2023-09-06T00:00:00Z,PT5M
18,-7,0,2023-09-06T00:05:00Z,PT5M
18,-9,0,2023-09-06T00:10:00Z,PT5M
18,-10,0,2023-09-06T00:15:00Z,PT5M
18,-12,0,2023-09-06T00:20:00Z,PT5M
18,-13,0,2023-09-06T00:25:00Z,PT5M
18,-14,0,2023-09-06T00:30:00Z,PT5M
18,-16,0,2023-09-06T00:35:00Z,PT5M
17,-17,0,2023-09-06T00:40:00Z,PT5M
17,-19,0,2023-09-06T00:45:00Z,PT5M
17,-20,0,2023-09-06T00:50:00Z,PT5M
17,-22,0,2023-09-06T00:55:00Z,PT5M
17,-23,0,2023-09-06T01:00:00Z,PT5M
17,-24,0,2023-09-06T01:05:00Z,PT5M
17,-26,0,2023-09-06T01:10:00Z,PT5M
17,-27,0,2023-09-06T01:15:00Z,PT5M
17,-28,0,2023-09-06T01:20:00Z,PT5M
17,-30,0,2023-09-06T01:25:00Z,PT5M
17,-31,0,2023-09-06T01:30:00Z,PT5M
17,-32,0,2023-09-06T01:35:00Z,PT5M
17,-34,0,2023-09-06T01:40:00Z,PT5M
17,-35,0,2023-09-06T01:45:00Z,PT5M
16,-36,0,2023-09-06T01:50:00Z,PT5M
16,-37,0,2023-09-06T01:55:00Z,PT5M
16,-39,0,2023-09-06T02:00:00Z,PT5M
16,-40,0,2023-09-06T02:05:00Z,PT5M
16,-41,0,2023-09-06T02:10:00Z,PT5M
16,-42,0,2023-09-06T02:15:00Z,PT5M
16,-44,0,2023-09-06T02:20:00Z,PT5M
16,-45,0,2023-09-06T02:25:00Z,PT5M
16,-46,0,2023-09-06T02:30:00Z,PT5M
16,-47,0,2023-09-06T02:35:00Z,PT5M
16,-48,0,2023-09-06T02:40:00Z,PT5M
16,-50,0,2023-09-06T02:45:00Z,PT5M
16,-51,0,2023-09-06T02:50:00Z,PT5M
16,-52,0,2023-09-06T02:55:00Z,PT5M
16,-53,0,2023-09-06T03:00:00Z,PT5M
16,-54,0,2023-09-06T03:05:00Z,PT5M
15,-55,0,2023-09-06T03:10:00Z,PT5M
15,-56,0,2023-09-06T03:15:00Z,PT5M
15,-57,0,2023-09-06T03:20:00Z,PT5M
15,-58,0,2023-09-06T03:25:00Z,PT5M
15,-60,0,2023-09-06T03:30:00Z,PT5M
15,-61,0,2023-09-06T03:35:00Z,PT5M
15,-62,0,2023-09-06T03:40:00Z,PT5M
15,-63,0,2023-09-06T03:45:00Z,PT5M
15,-64,0,2023-09-06T03:50:00Z,PT5M
15,-65,0,2023-09-06T03:55:00Z,PT5M
15,-66,0,2023-09-06T04:00:00Z,PT5M
15,-67,0,2023-09-06T04:05:00Z,PT5M
15,-68,0,2023-09-06T04:10:00Z,PT5M
15,-69,0,2023-09-06T04:15:00Z,PT5M
15,-70,0,2023-09-06T04:20:00Z,PT5M
15,-71,0,2023-09-06T04:25:00Z,PT5M
15,-72,0,2023-09-06T04:30:00Z,PT5M
15,-73,0,2023-09-06T04:35:00Z,PT5M
15,-74,0,2023-09-06T04:40:00Z,PT5M
15,-75,0,2023-09-06T04:45:00Z,PT5M
15,-76,0,2023-09-06T04:50:00Z,PT5M
15,-77,0,2023-09-06T04:55:00Z,PT5M
15,-78,0,2023-09-06T05:00:00Z,PT5M
15,-79,0,2023-09-06T05:05:00Z,PT5M
15,-80,6,2023-09-06T05:10:00Z,PT5M
15,-81,13,2023-09-06T05:15:00Z,PT5M
15,-82,21,2023-09-06T05:20:00Z,PT5M
15,-83,30,2023-09-06T05:25:00Z,PT5M
16,-84,40,2023-09-06T05:30:00Z,PT5M
16,-85,50,2023-09-06T05:35:00Z,PT5M
16,-86,61,2023-09-06T05:40:00Z,PT5M
16,-87,72,2023-09-06T05:45:00Z,PT5M
16,-87,84,2023-09-06T05:50:00Z,PT5M
16,-88,96,2023-09-06T05:55:00Z,PT5M
16,-89,108,2023-09-06T06:00:00Z,PT5M
17,-90,121,2023-09-06T06:05:00Z,PT5M
17,-91,133,2023-09-06T06:10:00Z,PT5M
17,-92,146,2023-09-06T06:15:00Z,PT5M
17,-93,159,2023-09-06T06:20:00Z,PT5M
18,-94,173,2023-09-06T06:25:00Z,PT5M
18,-95,186,2023-09-06T06:30:00Z,PT5M
18,-96,199,2023-09-06T06:35:00Z,PT5M
18,-97,213,2023-09-06T06:40:00Z,PT5M
19,-98,226,2023-09-06T06:45:00Z,PT5M
19,-99,240,2023-09-06T06:50:00Z,PT5M
19,-100,253,2023-09-06T06:55:00Z,PT5M
19,-101,267,2023-09-06T07:00:00Z,PT5M
19,-102,281,2023-09-06T07:05:00Z,PT5M
20,-103,294,2023-09-06T07:10:00Z,PT5M
20,-104,307,2023-09-06T07:15:00Z,PT5M
20,-105,321,2023-09-06T07:20:00Z,PT5M
20,-107,334,2023-09-06T07:25:00Z,PT5M
20,-108,347,2023-09-06T07:30:00Z,PT5M
21,-109,361,2023-09-06T07:35:00Z,PT5M
21,-110,374,2023-09-06T07:40:00Z,PT5M
21,-111,386,2023-09-06T07:45:00Z,PT5M
21,-112,399,2023-09-06T07:50:00Z,PT5M
22,-113,412,2023-09-06T07:55:00Z,PT5M
22,-114,424,2023-09-06T08:00:00Z,PT5M
22,-115,437,2023-09-06T08:05:00Z,PT5M
22,-116,449,2023-09-06T08:10:00Z,PT5M
22,-118,461,2023-09-06T08:15:00Z,PT5M
22,-119,473,2023-09-06T08:20:00Z,PT5M
23,-120,484,2023-09-06T08:25:00Z,PT5M
23,-121,496,2023-09-06T08:30:00Z,PT5M
23,-122,507,2023-09-06T08:35:00Z,PT5M
23,-124,518,2023-09-06T08:40:00Z,PT5M
23,-125,529,2023-09-06T08:45:00Z,PT5M
24,-126,539,2023-09-06T08:50:00Z,PT5M
24,-128,550,2023-09-06T08:55:00Z,PT5M
24,-129,560,2023-09-06T09:00:00Z,PT5M
24,-130,570,2023-09-06T09:05:00Z,PT5M
24,-132,579,2023-09-06T09:10:00Z,PT5M
24,-133,589,2023-09-06T09:15:00Z,PT5M
25,-134,598,2023-09-06T09:20:00Z,PT5M
25,-136,607,2023-09-06T09:25:00Z,PT5M
25,-137,616,2023-09-06T09:30:00Z,PT5M
25,-139,624,2023-09-06T09:35:00Z,PT5M
25,-140,632,2023-09-06T09:40:00Z,PT5M
26,-141,640,2023-09-06T09:45:00Z,PT5M
26,-143,648,2023-09-06T09:50:00Z,PT5M
26,-144,655,2023-09-06T09:55:00Z,PT5M
26,-146,662,2023-09-06T10:00:00Z,PT5M
26,-148,668,2023-09-06T10:05:00Z,PT5M
26,-149,674,2023-09-06T10:10:00Z,PT5M
26,-151,680,2023-09-06T10:15:00Z,PT5M
27,-152,686,2023-09-06T10:20:00Z,PT5M
27,-154,691,2023-09-06T10:25:00Z,PT5M
27,-156,696,2023-09-06T10:30:00Z,PT5M
27,-157,701,2023-09-06T10:35:00Z,PT5M
27,-159,705,2023-09-06T10:40:00Z,PT5M
27,-161,709,2023-09-06T10:45:00Z,PT5M
27,-162,712,2023-09-06T10:50:00Z,PT5M
27,-164,716,2023-09-06T10:55:00Z,PT5M
27,-166,718,2023-09-06T11:00:00Z,PT5M
28,-168,721,2023-09-06T11:05:00Z,PT5M
28,-169,723,2023-09-06T11:10:00Z,PT5M
28,-171,725,2023-09-06T11:15:00Z,PT5M
28,-173,727,2023-09-06T11:20:00Z,PT5M
28,-175,728,2023-09-06T11:25:00Z,PT5M
28,-176,729,2023-09-06T11:30:00Z,PT5M
28,-178,729,2023-09-06T11:35:00Z,PT5M
28,-180,729,2023-09-06T11:40:00Z,PT5M
28,178,729,2023-09-06T11:45:00Z,PT5M
28,176,728,2023-09-06T11:50:00Z,PT5M
29,175,727,2023-09-06T11:55:00Z,PT5M
29,173,726,2023-09-06T12:00:00Z,PT5M
29,171,725,2023-09-06T12:05:00Z,PT5M
29,169,723,2023-09-06T12:10:00Z,PT5M
29,168,720,2023-09-06T12:15:00Z,PT5M
29,166,718,2023-09-06T12:20:00Z,PT5M
29,164,715,2023-09-06T12:25:00Z,PT5M
29,162,711,2023-09-06T12:30:00Z,PT5M
29,161,708,2023-09-06T12:35:00Z,PT5M
29,159,704,2023-09-06T12:40:00Z,PT5M
29,157,699,2023-09-06T12:45:00Z,PT5M
29,156,695,2023-09-06T12:50:00Z,PT5M
29,154,690,2023-09-06T12:55:00Z,PT5M
30,152,684,2023-09-06T13:00:00Z,PT5M
30,151,679,2023-09-06T13:05:00Z,PT5M
30,149,673,2023-09-06T13:10:00Z,PT5M
30,148,667,2023-09-06T13:15:00Z,PT5M
30,146,660,2023-09-06T13:20:00Z,PT5M
30,145,653,2023-09-06T13:25:00Z,PT5M
30,143,646,2023-09-06T13:30:00Z,PT5M
30,142,638,2023-09-06T13:35:00Z,PT5M
30,140,631,2023-09-06T13:40:00Z,PT5M
30,139,623,2023-09-06T13:45:00Z,PT5M
30,137,614,2023-09-06T13:50:00Z,PT5M
30,136,606,2023-09-06T13:55:00Z,PT5M
30,134,597,2023-09-06T14:00:00Z,PT5M
30,133,588,2023-09-06T14:05:00Z,PT5M
30,132,578,2023-09-06T14:10:00Z,PT5M
30,130,569,2023-09-06T14:15:00Z,PT5M
30,129,559,2023-09-06T14:20:00Z,PT5M
30,128,548,2023-09-06T14:25:00Z,PT5M
30,126,538,2023-09-06T14:30:00Z,PT5M
30,125,527,2023-09-06T14:35:00Z,PT5M
30,124,517,2023-09-06T14:40:00Z,PT5M
30,123,506,2023-09-06T14:45:00Z,PT5M
30,121,495,2023-09-06T14:50:00Z,PT5M
30,120,483,2023-09-06T14:55:00Z,PT5M
30,119,472,2023-09-06T15:00:00Z,PT5M
30,118,460,2023-09-06T15:05:00Z,PT5M
30,117,448,2023-09-06T15:10:00Z,PT5M
30,115,436,2023-09-06T15:15:00Z,PT5M
30,114,424,2023-09-06T15:20:00Z,PT5M
30,113,411,2023-09-06T15:25:00Z,PT5M
30,112,399,2023-09-06T15:30:00Z,PT5M
30,111,386,2023-09-06T15:35:00Z,PT5M
30,110,373,2023-09-06T15:40:00Z,PT5M
30,109,360,2023-09-06T15:45:00Z,PT5M
30,108,347,2023-09-06T15:50:00Z,PT5M
30,107,334,2023-09-06T15:55:00Z,PT5M
29,106,320,2023-09-06T16:00:00Z,PT5M
29,105,307,2023-09-06T16:05:00Z,PT5M
29,104,294,2023-09-06T16:10:00Z,PT5M
29,102,280,2023-09-06T16:15:00Z,PT5M
29,101,267,2023-09-06T16:20:00Z,PT5M
29,100,253,2023-09-06T16:25:00Z,PT5M
29,99,239,2023-09-06T16:30:00Z,PT5M
29,98,226,2023-09-06T16:35:00Z,PT5M
29,97,212,2023-09-06T16:40:00Z,PT5M
29,96,199,2023-09-06T16:45:00Z,PT5M
28,95,185,2023-09-06T16:50:00Z,PT5M
28,94,172,2023-09-06T16:55:00Z,PT5M
28,93,158,2023-09-06T17:00:00Z,PT5M
28,92,145,2023-09-06T17:05:00Z,PT5M
28,92,132,2023-09-06T17:10:00Z,PT5M
28,91,119,2023-09-06T17:15:00Z,PT5M
28,90,107,2023-09-06T17:20:00Z,PT5M
27,89,94,2023-09-06T17:25:00Z,PT5M
27,88,82,2023-09-06T17:30:00Z,PT5M
27,87,71,2023-09-06T17:35:00Z,PT5M
27,86,60,2023-09-06T17:40:00Z,PT5M
27,85,49,2023-09-06T17:45:00Z,PT5M
27,84,39,2023-09-06T17:50:00Z,PT5M
26,83,29,2023-09-06T17:55:00Z,PT5M
26,82,20,2023-09-06T18:00:00Z,PT5M
26,81,12,2023-09-06T18:05:00Z,PT5M
26,80,5,2023-09-06T18:10:00Z,PT5M
26,79,0,2023-09-06T18:15:00Z,PT5M
25,78,0,2023-09-06T18:20:00Z,PT5M
25,77,0,2023-09-06T18:25:00Z,PT5M
25,76,0,2023-09-06T18:30:00Z,PT5M
25,75,0,2023-09-06T18:35:00Z,PT5M
24,74,0,2023-09-06T18:40:00Z,PT5M
24,73,0,2023-09-06T18:45:00Z,PT5M
24,72,0,2023-09-06T18:50:00Z,PT5M
24,71,0,2023-09-06T18:55:00Z,PT5M
23,70,0,2023-09-06T19:00:00Z,PT5M
23,69,0,2023-09-06T19:05:00Z,PT5M
23,68,0,2023-09-06T19:10:00Z,PT5M
23,67,0,2023-09-06T19:15:00Z,PT5M
23,66,0,2023-09-06T19:20:00Z,PT5M
23,65,0,2023-09-06T19:25:00Z,PT5M
23,64,0,2023-09-06T19:30:00Z,PT5M
23,63,0,2023-09-06T19:35:00Z,PT5M
22,62,0,2023-09-06T19:40:00Z,PT5M
22,61,0,2023-09-06T19:45:00Z,PT5M
22,60,0,2023-09-06T19:50:00Z,PT5M
22,59,0,2023-09-06T19:55:00Z,PT5M
22,58,0,2023-09-06T20:00:00Z,PT5M
22,56,0,2023-09-06T20:05:00Z,PT5M
22,55,0,2023-09-06T20:10:00Z,PT5M
22,54,0,2023-09-06T20:15:00Z,PT5M
22,53,0,2023-09-06T20:20:00Z,PT5M
21,52,0,2023-09-06T20:25:00Z,PT5M
21,51,0,2023-09-06T20:30:00Z,PT5M
21,50,0,2023-09-06T20:35:00Z,PT5M
21,49,0,2023-09-06T20:40:00Z,PT5M
21,47,0,2023-09-06T20:45:00Z,PT5M
21,46,0,2023-09-06T20:50:00Z,PT5M
21,45,0,2023-09-06T20:55:00Z,PT5M
21,44,0,2023-09-06T21:00:00Z,PT5M
20,43,0,2023-09-06T21:05:00Z,PT5M
20,41,0,2023-09-06T21:10:00Z,PT5M
20,40,0,2023-09-06T21:15:00Z,PT5M
20,39,0,2023-09-06T21:20:00Z,PT5M
20,38,0,2023-09-06T21:25:00Z,PT5M
19,36,0,2023-09-06T21:30:00Z,PT5M
19,35,0,2023-09-06T21:35:00Z,PT5M
19,34,0,2023-09-06T21:40:00Z,PT5M
19,32,0,2023-09-06T21:45:00Z,PT5M
19,31,0,2023-09-06T21:50:00Z,PT5M
19,30,0,2023-09-06T21:55:00Z,PT5M
18,29,0,2023-09-06T22:00:00Z,PT5M
18,27,0,2023-09-06T22:05:00Z,PT5M
18,26,0,2023-09-06T22:10:00Z,PT5M
18,24,0,2023-09-06T22:15:00Z,PT5M
18,23,0,2023-09-06T22:20:00Z,PT5M
18,22,0,2023-09-06T22:25:00Z,PT5M
18,20,0,2023-09-06T22:30:00Z,PT5M
18,19,0,2023-09-06T22:35:00Z,PT5M
18,17,0,2023-09-06T22:40:00Z,PT5M
18,16,0,2023-09-06T22:45:00Z,PT5M
18,15,0,2023-09-06T22:50:00Z,PT5M
17,13,0,2023-09-06T22:55:00Z,PT5M
17,12,0,2023-09-06T23:00:00Z,PT5M
17,10,0,2023-09-06T23:05:00Z,PT5M
17,9,0,2023-09-06T23:10:00Z,PT5M
17,7,0,2023-09-06T23:15:00Z,PT5M
17,6,0,2023-09-06T23:20:00Z,PT5M
17,4,0,2023-09-06T23:25:00Z,PT5M
17,3,0,2023-09-06T23:30:00Z,PT5M
17,2,0,2023-09-06T23:35:00Z,PT5M
17,0,0,2023-09-06T23:40:00Z,PT5M
17,-1,0,2023-09-06T23:45:00Z,PT5M
17,-3,0,2023-09-06T23:50:00Z,PT5M
17,-4,0,2023-09-06T23:55:00Z,PT5M
17,-6,0,2023-09-07T00:00:00Z,PT5M
17,-7,0,2023-09-07T00:05:00Z,PT5M
17,-9,0,2023-09-07T00:10:00Z,PT5M
16,-10,0,2023-09-07T00:15:00Z,PT5M
16,-12,0,2023-09-07T00:20:00Z,PT5M
16,-13,0,2023-09-07T00:25:00Z,PT5M
16,-15,0,2023-09-07T00:30:00Z,PT5M
16,-16,0,2023-09-07T00:35:00Z,PT5M
16,-17,0,2023-09-07T00:40:00Z,PT5M
16,-19,0,2023-09-07T00:45:00Z,PT5M
16,-20,0,2023-09-07T00:50:00Z,PT5M
16,-22,0,2023-09-07T00:55:00Z,PT5M
16,-23,0,2023-09-07T01:00:00Z,PT5M
16,-24,0,2023-09-07T01:05:00Z,PT5M
16,-26,0,2023-09-07T01:10:00Z,PT5M
16,-27,0,2023-09-07T01:15:00Z,PT5M
16,-29,0,2023-09-07T01:20:00Z,PT5M
16,-30,0,2023-09-07T01:25:00Z,PT5M
16,-31,0,2023-09-07T01:30:00Z,PT5M
16,-33,0,2023-09-07T01:35:00Z,PT5M
16,-34,0,2023-09-07T01:40:00Z,PT5M
15,-35,0,2023-09-07T01:45:00Z,PT5M
15,-36,0,2023-09-07T01:50:00Z,PT5M
15,-38,0,2023-09-07T01:55:00Z,PT5M
15,-39,0,2023-09-07T02:00:00Z,PT5M
15,-40,0,2023-09-07T02:05:00Z,PT5M
15,-41,0,2023-09-07T02:10:00Z,PT5M
15,-43,0,2023-09-07T02:15:00Z,PT5M
15,-44,0,2023-09-07T02:20:00Z,PT5M
15,-45,0,2023-09-07T02:25:00Z,PT5M
15,-46,0,2023-09-07T02:30:00Z,PT5M
15,-47,0,2023-09-07T02:35:00Z,PT5M
15,-49,0,2023-09-07T02:40:00Z,PT5M
15,-50,0,2023-09-07T02:45:00Z,PT5M
15,-51,0,2023-09-07T02:50:00Z,PT5M
15,-52,0,2023-09-07T02:55:00Z,PT5M
15,-53,0,2023-09-07T03:00:00Z,PT5M
15,-54,0,2023-09-07T03:05:00Z,PT5M
15,-55,0,2023-09-07T03:10:00Z,PT5M
15,-57,0,2023-09-07T03:15:00Z,PT5M
15,-58,0,2023-09-07T03:20:00Z,PT5M
15,-59,0,2023-09-07T03:25:00Z,PT5M
15,-60,0,2023-09-07T03:30:00Z,PT5M
15,-61,0,2023-09-07T03:35:00Z,PT5M
14,-62,0,2023-09-07T03:40:00Z,PT5M
14,-63,0,2023-09-07T03:45:00Z,PT5M
14,-64,0,2023-09-07T03:50:00Z,PT5M
14,-65,0,2023-09-07T03:55:00Z,PT5M
14,-66,0,2023-09-07T04:00:00Z,PT5M
14,-67,0,2023-09-07T04:05:00Z,PT5M
14,-68,0,2023-09-07T04:10:00Z,PT5M
14,-69,0,2023-09-07T04:15:00Z,PT5M
14,-70,0,2023-09-07T04:20:00Z,PT5M
14,-71,0,2023-09-07T04:25:00Z,PT5M
14,-72,0,2023-09-07T04:30:00Z,PT5M
14,-73,0,2023-09-07T04:35:00Z,PT5M
14,-74,0,2023-09-07T04:40:00Z,PT5M
14,-75,0,2023-09-07T04:45:00Z,PT5M
14,-76,0,2023-09-07T04:50:00Z,PT5M
14,-77,0,2023-09-07T04:55:00Z,PT5M
14,-78,0,2023-09-07T05:00:00Z,PT5M
14,-79,0,2023-09-07T05:05:00Z,PT5M
14,-80,4,2023-09-07T05:10:00Z,PT5M
14,-81,11,2023-09-07T05:15:00Z,PT5M
14,-82,18,2023-09-07T05:20:00Z,PT5M
14,-83,27,2023-09-07T05:25:00Z,PT5M
15,-84,37,2023-09-07T05:30:00Z,PT5M
15,-85,47,2023-09-07T05:35:00Z,PT5M
15,-86,57,2023-09-07T05:40:00Z,PT5M
15,-87,68,2023-09-07T05:45:00Z,PT5M
15,-88,80,2023-09-07T05:50:00Z,PT5M
15,-89,91,2023-09-07T05:55:00Z,PT5M
15,-90,104,2023-09-07T06:00:00Z,PT5M
16,-91,116,2023-09-07T06:05:00Z,PT5M
16,-92,129,2023-09-07T06:10:00Z,PT5M
16,-93,142,2023-09-07T06:15:00Z,PT5M
16,-94,155,2023-09-07T06:20:00Z,PT5M
17,-95,168,2023-09-07T06:25:00Z,PT5M
17,-96,181,2023-09-07T06:30:00Z,PT5M
17,-97,195,2023-09-07T06:35:00Z,PT5M
17,-98,208,2023-09-07T06:40:00Z,PT5M
18,-99,222,2023-09-07T06:45:00Z,PT5M
18,-100,235,2023-09-07T06:50:00Z,PT5M
18,-101,249,2023-09-07T06:55:00Z,PT5M
18,-102,262,2023-09-07T07:00:00Z,PT5M
19,-103,276,2023-09-07T07:05:00Z,PT5M
19,-104,289,2023-09-07T07:10:00Z,PT5M
19,-105,303,2023-09-07T07:15:00Z,PT5M
19,-106,316,2023-09-07T07:20:00Z,PT5M
20,-107,329,2023-09-07T07:25:00Z,PT5M
20,-108,343,2023-09-07T07:30:00Z,PT5M
20,-109,356,2023-09-07T07:35:00Z,PT5M
20,-110,369,2023-09-07T07:40:00Z,PT5M
20,-111,382,2023-09-07T07:45:00Z,PT5M
21,-112,395,2023-09-07T07:50:00Z,PT5M
21,-113,407,2023-09-07T07:55:00Z,PT5M
21,-115,420,2023-09-07T08:00:00Z,PT5M
21,-116,432,2023-09-07T08:05:00Z,PT5M
22,-117,444,2023-09-07T08:10:00Z,PT5M
22,-118,456,2023-09-07T08:15:00Z,PT5M
22,-119,468,2023-09-07T08:20:00Z,PT5M
22,-120,480,2023-09-07T08:25:00Z,PT5M
22,-122,491,2023-09-07T08:30:00Z,PT5M
23,-123,503,2023-09-07T08:35:00Z,PT5M
23,-124,514,2023-09-07T08:40:00Z,PT5M
23,-125,525,2023-09-07T08:45:00Z,PT5M
23,-127,535,2023-09-07T08:50:00Z,PT5M
23,-128,546,2023-09-07T08:55:00Z,PT5M
24,-129,556,2023-09-07T09:00:00Z,PT5M
24,-130,566,2023-09-07T09:05:00Z,PT5M
24,-132,576,2023-09-07T09:10:00Z,PT5M
24,-133,586,2023-09-07T09:15:00Z,PT5M
24,-135,596,2023-09-07T09:20:00Z,PT5M
24,-136,605,2023-09-07T09:25:00Z,PT5M
25,-137,614,2023-09-07T09:30:00Z,PT5M
25,-139,623,2023-09-07T09:35:00Z,PT5M
25,-140,631,2023-09-07T09:40:00Z,PT5M
25,-142,639,2023-09-07T09:45:00Z,PT5M
25,-143,647,2023-09-07T09:50:00Z,PT5M
26,-145,654,2023-09-07T09:55:00Z,PT5M
26,-146,662,2023-09-07T10:00:00Z,PT5M
26,-148,668,2023-09-07T10:05:00Z,PT5M
26,-149,674,2023-09-07T10:10:00Z,PT5M
26,-151,680,2023-09-07T10:15:00Z,PT5M
26,-153,686,2023-09-07T10:20:00Z,PT5M
26,-154,691,2023-09-07T10:25:00Z,PT5M
27,-156,696,2023-09-07T10:30:00Z,PT5M
27,-158,700,2023-09-07T10:35:00Z,PT5M
27,-159,705,2023-09-07T10:40:00Z,PT5M
27,-161,708,2023-09-07T10:45:00Z,PT5M
27,-163,712,2023-09-07T10:50:00Z,PT5M
27,-164,715,2023-09-07T10:55:00Z,PT5M
27,-166,718,2023-09-07T11:00:00Z,PT5M
27,-168,721,2023-09-07T11:05:00Z,PT5M
28,-169,723,2023-09-07T11:10:00Z,PT5M
28,-171,724,2023-09-07T11:15:00Z,PT5M
28,-173,726,2023-09-07T11:20:00Z,PT5M
28,-175,727,2023-09-07T11:25:00Z,PT5M
28,-177,727,2023-09-07T11:30:00Z,PT5M
28,-178,728,2023-09-07T11:35:00Z,PT5M
28,180,728,2023-09-07T11:40:00Z,PT5M
28,178,727,2023-09-07T11:45:00Z,PT5M
28,176,726,2023-09-07T11:50:00Z,PT5M
28,175,725,2023-09-07T11:55:00Z,PT5M
29,173,724,2023-09-07T12:00:00Z,PT5M
29,171,722,2023-09-07T12:05:00Z,PT5M
29,169,720,2023-09-07T12:10:00Z,PT5M
29,168,717,2023-09-07T12:15:00Z,PT5M
29,166,714,2023-09-07T12:20:00Z,PT5M
29,164,711,2023-09-07T12:25:00Z,PT5M
