air_temp,azimuth,ghi,period_end,period
24,87,95,2022-09-01T17:30:00Z,PT5M
24,86,84,2022-09-01T17:35:00Z,PT5M
24,85,72,2022-09-01T17:40:00Z,PT5M
24,84,62,2022-09-01T17:45:00Z,PT5M
24,83,52,2022-09-01T17:50:00Z,PT5M
24,82,42,2022-09-01T17:55:00Z,PT5M
23,81,33,2022-09-01T18:00:00Z,PT5M
23,80,25,2022-09-01T18:05:00Z,PT5M
23,79,14,2022-09-01T18:10:00Z,PT5M
23,78,7,2022-09-01T18:15:00Z,PT5M
23,77,3,2022-09-01T18:20:00Z,PT5M
23,76,0,2022-09-01T18:25:00Z,PT5M
23,75,0,2022-09-01T18:30:00Z,PT5M
22,74,0,2022-09-01T18:35:00Z,PT5M
22,73,0,2022-09-01T18:40:00Z,PT5M
22,72,0,2022-09-01T18:45:00Z,PT5M
22,71,0,2022-09-01T18:50:00Z,PT5M
22,70,0,2022-09-01T18:55:00Z,PT5M
22,69,0,2022-09-01T19:00:00Z,PT5M
21,68,0,2022-09-01T19:05:00Z,PT5M
21,67,0,2022-09-01T19:10:00Z,PT5M
21,66,0,2022-09-01T19:15:00Z,PT5M
21,65,0,2022-09-01T19:20:00Z,PT5M
21,64,0,2022-09-01T19:25:00Z,PT5M
21,63,0,2022-09-01T19:30:00Z,PT5M
21,62,0,2022-09-01T19:35:00Z,PT5M
21,61,0,2022-09-01T19:40:00Z,PT5M
21,60,0,2022-09-01T19:45:00Z,PT5M
20,59,0,2022-09-01T19:50:00Z,PT5M
20,58,0,2022-09-01T19:55:00Z,PT5M
20,57,0,2022-09-01T20:00:00Z,PT5M
20,56,0,2022-09-01T20:05:00Z,PT5M
20,55,0,2022-09-01T20:10:00Z,PT5M
20,54,0,2022-09-01T20:15:00Z,PT5M
20,53,0,2022-09-01T20:20:00Z,PT5M
20,51,0,2022-09-01T20:25:00Z,PT5M
20,50,0,2022-09-01T20:30:00Z,PT5M
20,49,0,2022-09-01T20:35:00Z,PT5M
20,48,0,2022-09-01T20:40:00Z,PT5M
20,47,0,2022-09-01T20:45:00Z,PT5M
20,46,0,2022-09-01T20:50:00Z,PT5M
20,45,0,2022-09-01T20:55:00Z,PT5M
20,43,0,2022-09-01T21:00:00Z,PT5M
20,42,0,2022-09-01T21:05:00Z,PT5M
20,41,0,2022-09-01T21:10:00Z,PT5M
20,40,0,2022-09-01T21:15:00Z,PT5M
20,39,0,2022-09-01T21:20:00Z,PT5M
20,37,0,2022-09-01T21:25:00Z,PT5M
20,36,0,2022-09-01T21:30:00Z,PT5M
20,35,0,2022-09-01T21:35:00Z,PT5M
19,34,0,2022-09-01T21:40:00Z,PT5M
19,32,0,2022-09-01T21:45:00Z,PT5M
19,31,0,2022-09-01T21:50:00Z,PT5M
19,30,0,2022-09-01T21:55:00Z,PT5M
19,28,0,2022-09-01T22:00:00Z,PT5M
19,27,0,2022-09-01T22:05:00Z,PT5M
19,26,0,2022-09-01T22:10:00Z,PT5M
19,24,0,2022-09-01T22:15:00Z,PT5M
19,23,0,2022-09-01T22:20:00Z,PT5M
19,22,0,2022-09-01T22:25:00Z,PT5M
19,20,0,2022-09-01T22:30:00Z,PT5M
19,19,0,2022-09-01T22:35:00Z,PT5M
19,18,0,2022-09-01T22:40:00Z,PT5M
19,16,0,2022-09-01T22:45:00Z,PT5M
19,15,0,2022-09-01T22:50:00Z,PT5M
18,13,0,2022-09-01T22:55:00Z,PT5M
18,12,0,2022-09-01T23:00:00Z,PT5M
18,11,0,2022-09-01T23:05:00Z,PT5M
18,9,0,2022-09-01T23:10:00Z,PT5M
18,8,0,2022-09-01T23:15:00Z,PT5M
18,6,0,2022-09-01T23:20:00Z,PT5M
18,5,0,2022-09-01T23:25:00Z,PT5M
18,3,0,2022-09-01T23:30:00Z,PT5M
18,2,0,2022-09-01T23:35:00Z,PT5M
18,1,0,2022-09-01T23:40:00Z,PT5M
18,-1,0,2022-09-01T23:45:00Z,PT5M
18,-2,0,2022-09-01T23:50:00Z,PT5M
18,-4,0,2022-09-01T23:55:00Z,PT5M
18,-5,0,2022-09-02T00:00:00Z,PT5M
18,-7,0,2022-09-02T00:05:00Z,PT5M
18,-8,0,2022-09-02T00:10:00Z,PT5M
18,-10,0,2022-09-02T00:15:00Z,PT5M
18,-11,0,2022-09-02T00:20:00Z,PT5M
18,-12,0,2022-09-02T00:25:00Z,PT5M
18,-14,0,2022-09-02T00:30:00Z,PT5M
18,-15,0,2022-09-02T00:35:00Z,PT5M
17,-17,0,2022-09-02T00:40:00Z,PT5M
17,-18,0,2022-09-02T00:45:00Z,PT5M
17,-19,0,2022-09-02T00:50:00Z,PT5M
17,-21,0,2022-09-02T00:55:00Z,PT5M
17,-22,0,2022-09-02T01:00:00Z,PT5M
17,-23,0,2022-09-02T01:05:00Z,PT5M
17,-25,0,2022-09-02T01:10:00Z,PT5M
17,-26,0,2022-09-02T01:15:00Z,PT5M
17,-27,0,2022-09-02T01:20:00Z,PT5M
17,-29,0,2022-09-02T01:25:00Z,PT5M
17,-30,0,2022-09-02T01:30:00Z,PT5M
17,-31,0,2022-09-02T01:35:00Z,PT5M
17,-33,0,2022-09-02T01:40:00Z,PT5M
17,-34,0,2022-09-02T01:45:00Z,PT5M
17,-35,0,2022-09-02T01:50:00Z,PT5M
17,-36,0,2022-09-02T01:55:00Z,PT5M
17,-38,0,2022-09-02T02:00:00Z,PT5M
17,-39,0,2022-09-02T02:05:00Z,PT5M
16,-40,0,2022-09-02T02:10:00Z,PT5M
16,-41,0,2022-09-02T02:15:00Z,PT5M
16,-43,0,2022-09-02T02:20:00Z,PT5M
16,-44,0,2022-09-02T02:25:00Z,PT5M
16,-45,0,2022-09-02T02:30:00Z,PT5M
16,-46,0,2022-09-02T02:35:00Z,PT5M
16,-47,0,2022-09-02T02:40:00Z,PT5M
16,-48,0,2022-09-02T02:45:00Z,PT5M
16,-50,0,2022-09-02T02:50:00Z,PT5M
16,-51,0,2022-09-02T02:55:00Z,PT5M
16,-52,0,2022-09-02T03:00:00Z,PT5M
16,-53,0,2022-09-02T03:05:00Z,PT5M
16,-54,0,2022-09-02T03:10:00Z,PT5M
16,-55,0,2022-09-02T03:15:00Z,PT5M
16,-56,0,2022-09-02T03:20:00Z,PT5M
16,-57,0,2022-09-02T03:25:00Z,PT5M
16,-58,0,2022-09-02T03:30:00Z,PT5M
16,-59,0,2022-09-02T03:35:00Z,PT5M
16,-61,0,2022-09-02T03:40:00Z,PT5M
16,-62,0,2022-09-02T03:45:00Z,PT5M
16,-63,0,2022-09-02T03:50:00Z,PT5M
16,-64,0,2022-09-02T03:55:00Z,PT5M
16,-65,0,2022-09-02T04:00:00Z,PT5M
16,-66,0,2022-09-02T04:05:00Z,PT5M
16,-67,0,2022-09-02T04:10:00Z,PT5M
16,-68,0,2022-09-02T04:15:00Z,PT5M
16,-69,0,2022-09-02T04:20:00Z,PT5M
16,-70,0,2022-09-02T04:25:00Z,PT5M
16,-71,0,2022-09-02T04:30:00Z,PT5M
16,-72,0,2022-09-02T04:35:00Z,PT5M
16,-73,0,2022-09-02T04:40:00Z,PT5M
16,-74,0,2022-09-02T04:45:00Z,PT5M
16,-75,0,2022-09-02T04:50:00Z,PT5M
16,-76,0,2022-09-02T04:55:00Z,PT5M
16,-77,0,2022-09-02T05:00:00Z,PT5M
16,-78,2,2022-09-02T05:05:00Z,PT5M
16,-79,6,2022-09-02T05:10:00Z,PT5M
16,-80,8,2022-09-02T05:15:00Z,PT5M
16,-80,13,2022-09-02T05:20:00Z,PT5M
16,-81,7,2022-09-02T05:25:00Z,PT5M
16,-82,15,2022-09-02T05:30:00Z,PT5M
16,-83,20,2022-09-02T05:35:00Z,PT5M
16,-84,16,2022-09-02T05:40:00Z,PT5M
16,-85,15,2022-09-02T05:45:00Z,PT5M
16,-86,18,2022-09-02T05:50:00Z,PT5M
16,-87,25,2022-09-02T05:55:00Z,PT5M
16,-88,32,2022-09-02T06:00:00Z,PT5M
16,-89,35,2022-09-02T06:05:00Z,PT5M
16,-90,50,2022-09-02T06:10:00Z,PT5M
17,-91,51,2022-09-02T06:15:00Z,PT5M
17,-92,71,2022-09-02T06:20:00Z,PT5M
17,-93,85,2022-09-02T06:25:00Z,PT5M
17,-94,95,2022-09-02T06:30:00Z,PT5M
17,-95,108,2022-09-02T06:35:00Z,PT5M
17,-96,135,2022-09-02T06:40:00Z,PT5M
18,-97,147,2022-09-02T06:45:00Z,PT5M
18,-98,151,2022-09-02T06:50:00Z,PT5M
18,-99,132,2022-09-02T06:55:00Z,PT5M
18,-100,102,2022-09-02T07:00:00Z,PT5M
18,-101,102,2022-09-02T07:05:00Z,PT5M
18,-102,138,2022-09-02T07:10:00Z,PT5M
19,-103,126,2022-09-02T07:15:00Z,PT5M
19,-104,147,2022-09-02T07:20:00Z,PT5M
19,-105,175,2022-09-02T07:25:00Z,PT5M
19,-106,216,2022-09-02T07:30:00Z,PT5M
19,-107,289,2022-09-02T07:35:00Z,PT5M
20,-108,259,2022-09-02T07:40:00Z,PT5M
20,-110,253,2022-09-02T07:45:00Z,PT5M
20,-111,392,2022-09-02T07:50:00Z,PT5M
20,-112,404,2022-09-02T07:55:00Z,PT5M
20,-113,409,2022-09-02T08:00:00Z,PT5M
21,-114,429,2022-09-02T08:05:00Z,PT5M
21,-115,331,2022-09-02T08:10:00Z,PT5M
21,-116,454,2022-09-02T08:15:00Z,PT5M
21,-118,323,2022-09-02T08:20:00Z,PT5M
21,-119,437,2022-09-02T08:25:00Z,PT5M
22,-120,432,2022-09-02T08:30:00Z,PT5M
22,-121,195,2022-09-02T08:35:00Z,PT5M
22,-122,251,2022-09-02T08:40:00Z,PT5M
22,-124,167,2022-09-02T08:45:00Z,PT5M
22,-125,165,2022-09-02T08:50:00Z,PT5M
23,-126,274,2022-09-02T08:55:00Z,PT5M
23,-128,320,2022-09-02T09:00:00Z,PT5M
23,-129,385,2022-09-02T09:05:00Z,PT5M
23,-130,575,2022-09-02T09:10:00Z,PT5M
23,-132,584,2022-09-02T09:15:00Z,PT5M
23,-133,593,2022-09-02T09:20:00Z,PT5M
24,-134,497,2022-09-02T09:25:00Z,PT5M
24,-136,513,2022-09-02T09:30:00Z,PT5M
24,-137,475,2022-09-02T09:35:00Z,PT5M
24,-139,612,2022-09-02T09:40:00Z,PT5M
24,-140,542,2022-09-02T09:45:00Z,PT5M
24,-142,641,2022-09-02T09:50:00Z,PT5M
25,-143,574,2022-09-02T09:55:00Z,PT5M
25,-145,629,2022-09-02T10:00:00Z,PT5M
25,-146,576,2022-09-02T10:05:00Z,PT5M
25,-148,591,2022-09-02T10:10:00Z,PT5M
25,-150,567,2022-09-02T10:15:00Z,PT5M
25,-151,679,2022-09-02T10:20:00Z,PT5M
25,-153,685,2022-09-02T10:25:00Z,PT5M
25,-155,690,2022-09-02T10:30:00Z,PT5M
26,-156,695,2022-09-02T10:35:00Z,PT5M
26,-158,699,2022-09-02T10:40:00Z,PT5M
26,-160,704,2022-09-02T10:45:00Z,PT5M
26,-161,606,2022-09-02T10:50:00Z,PT5M
26,-163,579,2022-09-02T10:55:00Z,PT5M
26,-165,571,2022-09-02T11:00:00Z,PT5M
26,-167,717,2022-09-02T11:05:00Z,PT5M
26,-169,720,2022-09-02T11:10:00Z,PT5M
26,-170,722,2022-09-02T11:15:00Z,PT5M
26,-172,723,2022-09-02T11:20:00Z,PT5M
26,-174,725,2022-09-02T11:25:00Z,PT5M
27,-176,726,2022-09-02T11:30:00Z,PT5M
27,-178,541,2022-09-02T11:35:00Z,PT5M
27,-179,602,2022-09-02T11:40:00Z,PT5M
27,179,727,2022-09-02T11:45:00Z,PT5M
27,177,726,2022-09-02T11:50:00Z,PT5M
27,175,708,2022-09-02T11:55:00Z,PT5M
27,173,600,2022-09-02T12:00:00Z,PT5M
27,171,499,2022-09-02T12:05:00Z,PT5M
27,170,597,2022-09-02T12:10:00Z,PT5M
27,168,595,2022-09-02T12:15:00Z,PT5M
27,166,553,2022-09-02T12:20:00Z,PT5M
27,164,550,2022-09-02T12:25:00Z,PT5M
27,163,693,2022-09-02T12:30:00Z,PT5M
27,161,706,2022-09-02T12:35:00Z,PT5M
27,159,665,2022-09-02T12:40:00Z,PT5M
27,157,698,2022-09-02T12:45:00Z,PT5M
27,156,694,2022-09-02T12:50:00Z,PT5M
27,154,689,2022-09-02T12:55:00Z,PT5M
27,152,684,2022-09-02T13:00:00Z,PT5M
27,151,678,2022-09-02T13:05:00Z,PT5M
27,149,673,2022-09-02T13:10:00Z,PT5M
27,147,666,2022-09-02T13:15:00Z,PT5M
27,146,660,2022-09-02T13:20:00Z,PT5M
27,144,653,2022-09-02T13:25:00Z,PT5M
27,143,646,2022-09-02T13:30:00Z,PT5M
27,141,639,2022-09-02T13:35:00Z,PT5M
27,140,578,2022-09-02T13:40:00Z,PT5M
27,138,445,2022-09-02T13:45:00Z,PT5M
27,137,414,2022-09-02T13:50:00Z,PT5M
27,135,400,2022-09-02T13:55:00Z,PT5M
28,134,434,2022-09-02T14:00:00Z,PT5M
28,133,379,2022-09-02T14:05:00Z,PT5M
28,131,396,2022-09-02T14:10:00Z,PT5M
28,130,571,2022-09-02T14:15:00Z,PT5M
28,128,561,2022-09-02T14:20:00Z,PT5M
28,127,551,2022-09-02T14:25:00Z,PT5M
28,126,541,2022-09-02T14:30:00Z,PT5M
28,125,530,2022-09-02T14:35:00Z,PT5M
28,123,520,2022-09-02T14:40:00Z,PT5M
28,122,509,2022-09-02T14:45:00Z,PT5M
28,121,497,2022-09-02T14:50:00Z,PT5M
28,120,486,2022-09-02T14:55:00Z,PT5M
28,118,474,2022-09-02T15:00:00Z,PT5M
28,117,463,2022-09-02T15:05:00Z,PT5M
27,116,451,2022-09-02T15:10:00Z,PT5M
27,115,438,2022-09-02T15:15:00Z,PT5M
27,114,426,2022-09-02T15:20:00Z,PT5M
27,113,414,2022-09-02T15:25:00Z,PT5M
27,111,401,2022-09-02T15:30:00Z,PT5M
27,110,389,2022-09-02T15:35:00Z,PT5M
27,109,376,2022-09-02T15:40:00Z,PT5M
27,108,363,2022-09-02T15:45:00Z,PT5M
27,107,350,2022-09-02T15:50:00Z,PT5M
27,106,338,2022-09-02T15:55:00Z,PT5M
27,105,325,2022-09-02T16:00:00Z,PT5M
27,104,311,2022-09-02T16:05:00Z,PT5M
27,103,298,2022-09-02T16:10:00Z,PT5M
27,102,253,2022-09-02T16:15:00Z,PT5M
27,101,202,2022-09-02T16:20:00Z,PT5M
26,100,203,2022-09-02T16:25:00Z,PT5M
26,99,214,2022-09-02T16:30:00Z,PT5M
26,98,232,2022-09-02T16:35:00Z,PT5M
26,97,219,2022-09-02T16:40:00Z,PT5M
26,96,206,2022-09-02T16:45:00Z,PT5M
26,95,193,2022-09-02T16:50:00Z,PT5M
26,94,179,2022-09-02T16:55:00Z,PT5M
26,93,166,2022-09-02T17:00:00Z,PT5M
26,92,154,2022-09-02T17:05:00Z,PT5M
26,91,141,2022-09-02T17:10:00Z,PT5M
26,90,128,2022-09-02T17:15:00Z,PT5M
25,89,116,2022-09-02T17:20:00Z,PT5M
25,88,104,2022-09-02T17:25:00Z,PT5M
25,87,92,2022-09-02T17:30:00Z,PT5M
25,86,81,2022-09-02T17:35:00Z,PT5M
25,85,70,2022-09-02T17:40:00Z,PT5M
25,84,59,2022-09-02T17:45:00Z,PT5M
25,83,49,2022-09-02T17:50:00Z,PT5M
25,82,40,2022-09-02T17:55:00Z,PT5M
25,81,31,2022-09-02T18:00:00Z,PT5M
24,80,23,2022-09-02T18:05:00Z,PT5M
24,79,15,2022-09-02T18:10:00Z,PT5M
24,78,8,2022-09-02T18:15:00Z,PT5M
24,77,2,2022-09-02T18:20:00Z,PT5M
24,76,0,2022-09-02T18:25:00Z,PT5M
24,75,0,2022-09-02T18:30:00Z,PT5M
24,74,0,2022-09-02T18:35:00Z,PT5M
23,73,0,2022-09-02T18:40:00Z,PT5M
23,72,0,2022-09-02T18:45:00Z,PT5M
23,71,0,2022-09-02T18:50:00Z,PT5M
23,70,0,2022-09-02T18:55:00Z,PT5M
23,69,0,2022-09-02T19:00:00Z,PT5M
23,68,0,2022-09-02T19:05:00Z,PT5M
23,67,0,2022-09-02T19:10:00Z,PT5M
23,66,0,2022-09-02T19:15:00Z,PT5M
22,65,0,2022-09-02T19:20:00Z,PT5M
22,64,0,2022-09-02T19:25:00Z,PT5M
22,63,0,2022-09-02T19:30:00Z,PT5M
22,62,0,2022-09-02T19:35:00Z,PT5M
22,61,0,2022-09-02T19:40:00Z,PT5M
22,60,0,2022-09-02T19:45:00Z,PT5M
