air_temp,azimuth,ghi,period_end,period
17,15,0,2021-09-07T22:50:00Z,PT5M
17,13,0,2021-09-07T22:55:00Z,PT5M
17,12,0,2021-09-07T23:00:00Z,PT5M
17,10,0,2021-09-07T23:05:00Z,PT5M
17,9,0,2021-09-07T23:10:00Z,PT5M
17,7,0,2021-09-07T23:15:00Z,PT5M
17,6,0,2021-09-07T23:20:00Z,PT5M
17,4,0,2021-09-07T23:25:00Z,PT5M
17,3,0,2021-09-07T23:30:00Z,PT5M
17,1,0,2021-09-07T23:35:00Z,PT5M
17,0,0,2021-09-07T23:40:00Z,PT5M
17,-2,0,2021-09-07T23:45:00Z,PT5M
17,-3,0,2021-09-07T23:50:00Z,PT5M
16,-4,0,2021-09-07T23:55:00Z,PT5M
16,-6,0,2021-09-08T00:00:00Z,PT5M
16,-8,0,2021-09-08T00:05:00Z,PT5M
16,-9,0,2021-09-08T00:10:00Z,PT5M
16,-10,0,2021-09-08T00:15:00Z,PT5M
16,-12,0,2021-09-08T00:20:00Z,PT5M
16,-13,0,2021-09-08T00:25:00Z,PT5M
16,-15,0,2021-09-08T00:30:00Z,PT5M
16,-16,0,2021-09-08T00:35:00Z,PT5M
16,-18,0,2021-09-08T00:40:00Z,PT5M
16,-19,0,2021-09-08T00:45:00Z,PT5M
16,-21,0,2021-09-08T00:50:00Z,PT5M
16,-22,0,2021-09-08T00:55:00Z,PT5M
16,-23,0,2021-09-08T01:00:00Z,PT5M
16,-25,0,2021-09-08T01:05:00Z,PT5M
15,-26,0,2021-09-08T01:10:00Z,PT5M
15,-27,0,2021-09-08T01:15:00Z,PT5M
15,-29,0,2021-09-08T01:20:00Z,PT5M
15,-30,0,2021-09-08T01:25:00Z,PT5M
15,-31,0,2021-09-08T01:30:00Z,PT5M
15,-33,0,2021-09-08T01:35:00Z,PT5M
15,-34,0,2021-09-08T01:40:00Z,PT5M
15,-35,0,2021-09-08T01:45:00Z,PT5M
15,-37,0,2021-09-08T01:50:00Z,PT5M
15,-38,0,2021-09-08T01:55:00Z,PT5M
15,-39,0,2021-09-08T02:00:00Z,PT5M
15,-40,0,2021-09-08T02:05:00Z,PT5M
15,-42,0,2021-09-08T02:10:00Z,PT5M
15,-43,0,2021-09-08T02:15:00Z,PT5M
15,-44,0,2021-09-08T02:20:00Z,PT5M
15,-45,0,2021-09-08T02:25:00Z,PT5M
14,-47,0,2021-09-08T02:30:00Z,PT5M
14,-48,0,2021-09-08T02:35:00Z,PT5M
14,-49,0,2021-09-08T02:40:00Z,PT5M
14,-50,0,2021-09-08T02:45:00Z,PT5M
14,-51,0,2021-09-08T02:50:00Z,PT5M
14,-52,0,2021-09-08T02:55:00Z,PT5M
14,-54,0,2021-09-08T03:00:00Z,PT5M
14,-55,0,2021-09-08T03:05:00Z,PT5M
14,-56,0,2021-09-08T03:10:00Z,PT5M
14,-57,0,2021-09-08T03:15:00Z,PT5M
14,-58,0,2021-09-08T03:20:00Z,PT5M
14,-59,0,2021-09-08T03:25:00Z,PT5M
14,-60,0,2021-09-08T03:30:00Z,PT5M
14,-61,0,2021-09-08T03:35:00Z,PT5M
14,-62,0,2021-09-08T03:40:00Z,PT5M
14,-63,0,2021-09-08T03:45:00Z,PT5M
14,-64,0,2021-09-08T03:50:00Z,PT5M
14,-65,0,2021-09-08T03:55:00Z,PT5M
14,-66,0,2021-09-08T04:00:00Z,PT5M
14,-67,0,2021-09-08T04:05:00Z,PT5M
14,-68,0,2021-09-08T04:10:00Z,PT5M
14,-69,0,2021-09-08T04:15:00Z,PT5M
14,-70,0,2021-09-08T04:20:00Z,PT5M
14,-71,0,2021-09-08T04:25:00Z,PT5M
14,-72,0,2021-09-08T04:30:00Z,PT5M
14,-73,0,2021-09-08T04:35:00Z,PT5M
14,-74,0,2021-09-08T04:40:00Z,PT5M
14,-75,0,2021-09-08T04:45:00Z,PT5M
14,-76,0,2021-09-08T04:50:00Z,PT5M
14,-77,0,2021-09-08T04:55:00Z,PT5M
14,-78,0,2021-09-08T05:00:00Z,PT5M
14,-79,0,2021-09-08T05:05:00Z,PT5M
14,-80,1,2021-09-08T05:10:00Z,PT5M
14,-81,7,2021-09-08T05:15:00Z,PT5M
14,-82,14,2021-09-08T05:20:00Z,PT5M
14,-83,21,2021-09-08T05:25:00Z,PT5M
14,-84,29,2021-09-08T05:30:00Z,PT5M
14,-85,38,2021-09-08T05:35:00Z,PT5M
14,-86,44,2021-09-08T05:40:00Z,PT5M
15,-87,51,2021-09-08T05:45:00Z,PT5M
15,-88,58,2021-09-08T05:50:00Z,PT5M
15,-89,70,2021-09-08T05:55:00Z,PT5M
15,-90,83,2021-09-08T06:00:00Z,PT5M
15,-91,96,2021-09-08T06:05:00Z,PT5M
15,-92,113,2021-09-08T06:10:00Z,PT5M
15,-93,125,2021-09-08T06:15:00Z,PT5M
16,-94,138,2021-09-08T06:20:00Z,PT5M
16,-95,150,2021-09-08T06:25:00Z,PT5M
16,-96,163,2021-09-08T06:30:00Z,PT5M
16,-97,176,2021-09-08T06:35:00Z,PT5M
17,-98,189,2021-09-08T06:40:00Z,PT5M
17,-99,202,2021-09-08T06:45:00Z,PT5M
17,-100,215,2021-09-08T06:50:00Z,PT5M
17,-101,228,2021-09-08T06:55:00Z,PT5M
17,-102,241,2021-09-08T07:00:00Z,PT5M
18,-103,254,2021-09-08T07:05:00Z,PT5M
18,-104,267,2021-09-08T07:10:00Z,PT5M
18,-105,280,2021-09-08T07:15:00Z,PT5M
18,-106,293,2021-09-08T07:20:00Z,PT5M
18,-107,306,2021-09-08T07:25:00Z,PT5M
19,-108,319,2021-09-08T07:30:00Z,PT5M
19,-109,332,2021-09-08T07:35:00Z,PT5M
19,-110,345,2021-09-08T07:40:00Z,PT5M
19,-111,358,2021-09-08T07:45:00Z,PT5M
20,-113,370,2021-09-08T07:50:00Z,PT5M
20,-114,382,2021-09-08T07:55:00Z,PT5M
20,-115,395,2021-09-08T08:00:00Z,PT5M
20,-116,407,2021-09-08T08:05:00Z,PT5M
20,-117,419,2021-09-08T08:10:00Z,PT5M
21,-118,431,2021-09-08T08:15:00Z,PT5M
21,-119,442,2021-09-08T08:20:00Z,PT5M
21,-121,454,2021-09-08T08:25:00Z,PT5M
21,-122,465,2021-09-08T08:30:00Z,PT5M
21,-123,476,2021-09-08T08:35:00Z,PT5M
22,-124,487,2021-09-08T08:40:00Z,PT5M
22,-126,497,2021-09-08T08:45:00Z,PT5M
22,-127,508,2021-09-08T08:50:00Z,PT5M
22,-128,518,2021-09-08T08:55:00Z,PT5M
22,-129,528,2021-09-08T09:00:00Z,PT5M
23,-131,538,2021-09-08T09:05:00Z,PT5M
23,-132,548,2021-09-08T09:10:00Z,PT5M
23,-133,558,2021-09-08T09:15:00Z,PT5M
23,-135,567,2021-09-08T09:20:00Z,PT5M
23,-136,576,2021-09-08T09:25:00Z,PT5M
23,-138,585,2021-09-08T09:30:00Z,PT5M
24,-139,594,2021-09-08T09:35:00Z,PT5M
24,-141,602,2021-09-08T09:40:00Z,PT5M
24,-142,611,2021-09-08T09:45:00Z,PT5M
24,-144,619,2021-09-08T09:50:00Z,PT5M
24,-145,626,2021-09-08T09:55:00Z,PT5M
24,-147,634,2021-09-08T10:00:00Z,PT5M
25,-148,641,2021-09-08T10:05:00Z,PT5M
25,-150,647,2021-09-08T10:10:00Z,PT5M
25,-151,653,2021-09-08T10:15:00Z,PT5M
25,-153,658,2021-09-08T10:20:00Z,PT5M
25,-154,664,2021-09-08T10:25:00Z,PT5M
25,-156,669,2021-09-08T10:30:00Z,PT5M
25,-158,673,2021-09-08T10:35:00Z,PT5M
25,-159,677,2021-09-08T10:40:00Z,PT5M
25,-161,681,2021-09-08T10:45:00Z,PT5M
26,-163,685,2021-09-08T10:50:00Z,PT5M
26,-164,688,2021-09-08T10:55:00Z,PT5M
26,-166,691,2021-09-08T11:00:00Z,PT5M
26,-168,693,2021-09-08T11:05:00Z,PT5M
26,-170,695,2021-09-08T11:10:00Z,PT5M
26,-171,697,2021-09-08T11:15:00Z,PT5M
26,-173,699,2021-09-08T11:20:00Z,PT5M
26,-175,700,2021-09-08T11:25:00Z,PT5M
26,-177,701,2021-09-08T11:30:00Z,PT5M
26,-178,701,2021-09-08T11:35:00Z,PT5M
26,180,702,2021-09-08T11:40:00Z,PT5M
26,178,702,2021-09-08T11:45:00Z,PT5M
27,176,701,2021-09-08T11:50:00Z,PT5M
27,175,701,2021-09-08T11:55:00Z,PT5M
27,173,699,2021-09-08T12:00:00Z,PT5M
27,171,698,2021-09-08T12:05:00Z,PT5M
27,169,696,2021-09-08T12:10:00Z,PT5M
27,168,694,2021-09-08T12:15:00Z,PT5M
27,166,692,2021-09-08T12:20:00Z,PT5M
27,164,689,2021-09-08T12:25:00Z,PT5M
27,162,686,2021-09-08T12:30:00Z,PT5M
27,161,682,2021-09-08T12:35:00Z,PT5M
27,159,678,2021-09-08T12:40:00Z,PT5M
27,157,674,2021-09-08T12:45:00Z,PT5M
27,156,669,2021-09-08T12:50:00Z,PT5M
27,154,664,2021-09-08T12:55:00Z,PT5M
27,152,659,2021-09-08T13:00:00Z,PT5M
27,151,653,2021-09-08T13:05:00Z,PT5M
27,149,648,2021-09-08T13:10:00Z,PT5M
27,148,641,2021-09-08T13:15:00Z,PT5M
27,146,635,2021-09-08T13:20:00Z,PT5M
27,145,628,2021-09-08T13:25:00Z,PT5M
27,143,621,2021-09-08T13:30:00Z,PT5M
27,142,613,2021-09-08T13:35:00Z,PT5M
27,140,606,2021-09-08T13:40:00Z,PT5M
27,139,598,2021-09-08T13:45:00Z,PT5M
27,137,589,2021-09-08T13:50:00Z,PT5M
27,136,581,2021-09-08T13:55:00Z,PT5M
27,135,572,2021-09-08T14:00:00Z,PT5M
27,133,563,2021-09-08T14:05:00Z,PT5M
27,132,553,2021-09-08T14:10:00Z,PT5M
27,131,544,2021-09-08T14:15:00Z,PT5M
27,129,534,2021-09-08T14:20:00Z,PT5M
27,128,524,2021-09-08T14:25:00Z,PT5M
27,127,513,2021-09-08T14:30:00Z,PT5M
27,125,503,2021-09-08T14:35:00Z,PT5M
27,124,492,2021-09-08T14:40:00Z,PT5M
27,123,481,2021-09-08T14:45:00Z,PT5M
27,122,469,2021-09-08T14:50:00Z,PT5M
27,120,458,2021-09-08T14:55:00Z,PT5M
27,119,446,2021-09-08T15:00:00Z,PT5M
27,118,434,2021-09-08T15:05:00Z,PT5M
27,117,422,2021-09-08T15:10:00Z,PT5M
27,116,410,2021-09-08T15:15:00Z,PT5M
27,115,398,2021-09-08T15:20:00Z,PT5M
27,114,385,2021-09-08T15:25:00Z,PT5M
27,112,372,2021-09-08T15:30:00Z,PT5M
27,111,360,2021-09-08T15:35:00Z,PT5M
27,110,347,2021-09-08T15:40:00Z,PT5M
27,109,334,2021-09-08T15:45:00Z,PT5M
27,108,321,2021-09-08T15:50:00Z,PT5M
27,107,308,2021-09-08T15:55:00Z,PT5M
27,106,295,2021-09-08T16:00:00Z,PT5M
27,105,282,2021-09-08T16:05:00Z,PT5M
26,104,269,2021-09-08T16:10:00Z,PT5M
26,103,256,2021-09-08T16:15:00Z,PT5M
26,102,243,2021-09-08T16:20:00Z,PT5M
26,101,230,2021-09-08T16:25:00Z,PT5M
26,100,216,2021-09-08T16:30:00Z,PT5M
26,99,203,2021-09-08T16:35:00Z,PT5M
26,98,190,2021-09-08T16:40:00Z,PT5M
26,97,177,2021-09-08T16:45:00Z,PT5M
26,96,164,2021-09-08T16:50:00Z,PT5M
26,95,151,2021-09-08T16:55:00Z,PT5M
25,94,138,2021-09-08T17:00:00Z,PT5M
25,93,126,2021-09-08T17:05:00Z,PT5M
25,92,113,2021-09-08T17:10:00Z,PT5M
25,91,101,2021-09-08T17:15:00Z,PT5M
25,90,89,2021-09-08T17:20:00Z,PT5M
25,89,78,2021-09-08T17:25:00Z,PT5M
24,88,67,2021-09-08T17:30:00Z,PT5M
24,87,56,2021-09-08T17:35:00Z,PT5M
24,86,39,2021-09-08T17:40:00Z,PT5M
24,85,26,2021-09-08T17:45:00Z,PT5M
24,84,17,2021-09-08T17:50:00Z,PT5M
24,83,13,2021-09-08T17:55:00Z,PT5M
23,82,9,2021-09-08T18:00:00Z,PT5M
23,81,5,2021-09-08T18:05:00Z,PT5M
23,80,0,2021-09-08T18:10:00Z,PT5M
23,79,0,2021-09-08T18:15:00Z,PT5M
22,78,0,2021-09-08T18:20:00Z,PT5M
22,77,0,2021-09-08T18:25:00Z,PT5M
22,76,0,2021-09-08T18:30:00Z,PT5M
22,75,0,2021-09-08T18:35:00Z,PT5M
22,74,0,2021-09-08T18:40:00Z,PT5M
21,73,0,2021-09-08T18:45:00Z,PT5M
21,72,0,2021-09-08T18:50:00Z,PT5M
21,71,0,2021-09-08T18:55:00Z,PT5M
21,70,0,2021-09-08T19:00:00Z,PT5M
21,69,0,2021-09-08T19:05:00Z,PT5M
21,68,0,2021-09-08T19:10:00Z,PT5M
20,67,0,2021-09-08T19:15:00Z,PT5M
20,66,0,2021-09-08T19:20:00Z,PT5M
20,65,0,2021-09-08T19:25:00Z,PT5M
20,64,0,2021-09-08T19:30:00Z,PT5M
20,63,0,2021-09-08T19:35:00Z,PT5M
20,62,0,2021-09-08T19:40:00Z,PT5M
20,61,0,2021-09-08T19:45:00Z,PT5M
20,60,0,2021-09-08T19:50:00Z,PT5M
20,59,0,2021-09-08T19:55:00Z,PT5M
20,58,0,2021-09-08T20:00:00Z,PT5M
20,57,0,2021-09-08T20:05:00Z,PT5M
19,56,0,2021-09-08T20:10:00Z,PT5M
19,55,0,2021-09-08T20:15:00Z,PT5M
19,53,0,2021-09-08T20:20:00Z,PT5M
19,52,0,2021-09-08T20:25:00Z,PT5M
19,51,0,2021-09-08T20:30:00Z,PT5M
19,50,0,2021-09-08T20:35:00Z,PT5M
19,49,0,2021-09-08T20:40:00Z,PT5M
19,48,0,2021-09-08T20:45:00Z,PT5M
19,46,0,2021-09-08T20:50:00Z,PT5M
19,45,0,2021-09-08T20:55:00Z,PT5M
19,44,0,2021-09-08T21:00:00Z,PT5M
19,43,0,2021-09-08T21:05:00Z,PT5M
19,42,0,2021-09-08T21:10:00Z,PT5M
19,40,0,2021-09-08T21:15:00Z,PT5M
18,39,0,2021-09-08T21:20:00Z,PT5M
18,38,0,2021-09-08T21:25:00Z,PT5M
18,37,0,2021-09-08T21:30:00Z,PT5M
18,35,0,2021-09-08T21:35:00Z,PT5M
18,34,0,2021-09-08T21:40:00Z,PT5M
18,33,0,2021-09-08T21:45:00Z,PT5M
18,31,0,2021-09-08T21:50:00Z,PT5M
18,30,0,2021-09-08T21:55:00Z,PT5M
18,29,0,2021-09-08T22:00:00Z,PT5M
18,27,0,2021-09-08T22:05:00Z,PT5M
18,26,0,2021-09-08T22:10:00Z,PT5M
18,24,0,2021-09-08T22:15:00Z,PT5M
17,23,0,2021-09-08T22:20:00Z,PT5M
17,22,0,2021-09-08T22:25:00Z,PT5M
17,20,0,2021-09-08T22:30:00Z,PT5M
17,19,0,2021-09-08T22:35:00Z,PT5M
17,17,0,2021-09-08T22:40:00Z,PT5M
17,16,0,2021-09-08T22:45:00Z,PT5M
17,15,0,2021-09-08T22:50:00Z,PT5M
17,13,0,2021-09-08T22:55:00Z,PT5M
17,12,0,2021-09-08T23:00:00Z,PT5M
17,10,0,2021-09-08T23:05:00Z,PT5M
17,9,0,2021-09-08T23:10:00Z,PT5M
17,7,0,2021-09-08T23:15:00Z,PT5M
17,6,0,2021-09-08T23:20:00Z,PT5M
17,4,0,2021-09-08T23:25:00Z,PT5M
17,3,0,2021-09-08T23:30:00Z,PT5M
17,1,0,2021-09-08T23:35:00Z,PT5M
17,0,0,2021-09-08T23:40:00Z,PT5M
17,-2,0,2021-09-08T23:45:00Z,PT5M
17,-3,0,2021-09-08T23:50:00Z,PT5M
17,-5,0,2021-09-08T23:55:00Z,PT5M
17,-6,0,2021-09-09T00:00:00Z,PT5M
17,-8,0,2021-09-09T00:05:00Z,PT5M
16,-9,0,2021-09-09T00:10:00Z,PT5M
16,-11,0,2021-09-09T00:15:00Z,PT5M
16,-12,0,2021-09-09T00:20:00Z,PT5M
16,-14,0,2021-09-09T00:25:00Z,PT5M
16,-15,0,2021-09-09T00:30:00Z,PT5M
16,-16,0,2021-09-09T00:35:00Z,PT5M
16,-18,0,2021-09-09T00:40:00Z,PT5M
16,-19,0,2021-09-09T00:45:00Z,PT5M
16,-21,0,2021-09-09T00:50:00Z,PT5M
16,-22,0,2021-09-09T00:55:00Z,PT5M
16,-24,0,2021-09-09T01:00:00Z,PT5M
16,-25,0,2021-09-09T01:05:00Z,PT5M
16,-26,0,2021-09-09T01:10:00Z,PT5M
16,-28,0,2021-09-09T01:15:00Z,PT5M
16,-29,0,2021-09-09T01:20:00Z,PT5M
16,-30,0,2021-09-09T01:25:00Z,PT5M
16,-32,0,2021-09-09T01:30:00Z,PT5M
16,-33,0,2021-09-09T01:35:00Z,PT5M
16,-34,0,2021-09-09T01:40:00Z,PT5M
16,-36,0,2021-09-09T01:45:00Z,PT5M
16,-37,0,2021-09-09T01:50:00Z,PT5M
16,-38,0,2021-09-09T01:55:00Z,PT5M
16,-39,0,2021-09-09T02:00:00Z,PT5M
16,-41,0,2021-09-09T02:05:00Z,PT5M
16,-42,0,2021-09-09T02:10:00Z,PT5M
16,-43,0,2021-09-09T02:15:00Z,PT5M
16,-44,0,2021-09-09T02:20:00Z,PT5M
16,-46,0,2021-09-09T02:25:00Z,PT5M
16,-47,0,2021-09-09T02:30:00Z,PT5M
16,-48,0,2021-09-09T02:35:00Z,PT5M
16,-49,0,2021-09-09T02:40:00Z,PT5M
16,-50,0,2021-09-09T02:45:00Z,PT5M
16,-52,0,2021-09-09T02:50:00Z,PT5M
16,-53,0,2021-09-09T02:55:00Z,PT5M
16,-54,0,2021-09-09T03:00:00Z,PT5M
16,-55,0,2021-09-09T03:05:00Z,PT5M
16,-56,0,2021-09-09T03:10:00Z,PT5M
16,-57,0,2021-09-09T03:15:00Z,PT5M
16,-58,0,2021-09-09T03:20:00Z,PT5M
16,-59,0,2021-09-09T03:25:00Z,PT5M
16,-60,0,2021-09-09T03:30:00Z,PT5M
16,-61,0,2021-09-09T03:35:00Z,PT5M
16,-63,0,2021-09-09T03:40:00Z,PT5M
16,-64,0,2021-09-09T03:45:00Z,PT5M
16,-65,0,2021-09-09T03:50:00Z,PT5M
16,-66,0,2021-09-09T03:55:00Z,PT5M
16,-67,0,2021-09-09T04:00:00Z,PT5M
16,-68,0,2021-09-09T04:05:00Z,PT5M
16,-69,0,2021-09-09T04:10:00Z,PT5M
16,-70,0,2021-09-09T04:15:00Z,PT5M
16,-71,0,2021-09-09T04:20:00Z,PT5M
16,-72,0,2021-09-09T04:25:00Z,PT5M
16,-73,0,2021-09-09T04:30:00Z,PT5M
16,-74,0,2021-09-09T04:35:00Z,PT5M
16,-75,0,2021-09-09T04:40:00Z,PT5M
16,-76,0,2021-09-09T04:45:00Z,PT5M
16,-77,0,2021-09-09T04:50:00Z,PT5M
16,-78,0,2021-09-09T04:55:00Z,PT5M
16,-79,0,2021-09-09T05:00:00Z,PT5M
16,-80,0,2021-09-09T05:05:00Z,PT5M
16,-81,0,2021-09-09T05:10:00Z,PT5M
16,-82,5,2021-09-09T05:15:00Z,PT5M
16,-83,10,2021-09-09T05:20:00Z,PT5M
16,-84,15,2021-09-09T05:25:00Z,PT5M
16,-85,20,2021-09-09T05:30:00Z,PT5M
17,-85,24,2021-09-09T05:35:00Z,PT5M
17,-86,30,2021-09-09T05:40:00Z,PT5M
17,-87,36,2021-09-09T05:45:00Z,PT5M
17,-88,43,2021-09-09T05:50:00Z,PT5M
17,-89,51,2021-09-09T05:55:00Z,PT5M
17,-90,59,2021-09-09T06:00:00Z,PT5M
17,-91,68,2021-09-09T06:05:00Z,PT5M
17,-92,78,2021-09-09T06:10:00Z,PT5M
17,-93,87,2021-09-09T06:15:00Z,PT5M
18,-94,97,2021-09-09T06:20:00Z,PT5M
18,-95,111,2021-09-09T06:25:00Z,PT5M
18,-96,126,2021-09-09T06:30:00Z,PT5M
18,-97,142,2021-09-09T06:35:00Z,PT5M
18,-98,143,2021-09-09T06:40:00Z,PT5M
18,-99,143,2021-09-09T06:45:00Z,PT5M
19,-100,144,2021-09-09T06:50:00Z,PT5M
19,-101,148,2021-09-09T06:55:00Z,PT5M
19,-102,151,2021-09-09T07:00:00Z,PT5M
19,-103,153,2021-09-09T07:05:00Z,PT5M
19,-104,173,2021-09-09T07:10:00Z,PT5M
19,-105,198,2021-09-09T07:15:00Z,PT5M
20,-106,226,2021-09-09T07:20:00Z,PT5M
20,-107,234,2021-09-09T07:25:00Z,PT5M
20,-109,239,2021-09-09T07:30:00Z,PT5M
20,-110,242,2021-09-09T07:35:00Z,PT5M
20,-111,240,2021-09-09T07:40:00Z,PT5M
20,-112,236,2021-09-09T07:45:00Z,PT5M
20,-113,230,2021-09-09T07:50:00Z,PT5M
21,-114,255,2021-09-09T07:55:00Z,PT5M
21,-115,285,2021-09-09T08:00:00Z,PT5M
21,-116,317,2021-09-09T08:05:00Z,PT5M
21,-117,353,2021-09-09T08:10:00Z,PT5M
21,-119,392,2021-09-09T08:15:00Z,PT5M
21,-120,405,2021-09-09T08:20:00Z,PT5M
21,-121,416,2021-09-09T08:25:00Z,PT5M
22,-122,427,2021-09-09T08:30:00Z,PT5M
22,-123,438,2021-09-09T08:35:00Z,PT5M
22,-125,384,2021-09-09T08:40:00Z,PT5M
22,-126,320,2021-09-09T08:45:00Z,PT5M
22,-127,260,2021-09-09T08:50:00Z,PT5M
22,-128,330,2021-09-09T08:55:00Z,PT5M
22,-130,427,2021-09-09T09:00:00Z,PT5M
22,-131,498,2021-09-09T09:05:00Z,PT5M
22,-132,507,2021-09-09T09:10:00Z,PT5M
23,-134,516,2021-09-09T09:15:00Z,PT5M
23,-135,525,2021-09-09T09:20:00Z,PT5M
23,-137,533,2021-09-09T09:25:00Z,PT5M
23,-138,541,2021-09-09T09:30:00Z,PT5M
23,-139,549,2021-09-09T09:35:00Z,PT5M
23,-141,557,2021-09-09T09:40:00Z,PT5M
23,-142,565,2021-09-09T09:45:00Z,PT5M
23,-144,572,2021-09-09T09:50:00Z,PT5M
23,-145,579,2021-09-09T09:55:00Z,PT5M
23,-147,529,2021-09-09T10:00:00Z,PT5M
23,-148,478,2021-09-09T10:05:00Z,PT5M
24,-150,504,2021-09-09T10:10:00Z,PT5M
24,-152,539,2021-09-09T10:15:00Z,PT5M
24,-153,576,2021-09-09T10:20:00Z,PT5M
24,-155,575,2021-09-09T10:25:00Z,PT5M
24,-156,570,2021-09-09T10:30:00Z,PT5M
24,-158,565,2021-09-09T10:35:00Z,PT5M
24,-160,534,2021-09-09T10:40:00Z,PT5M
24,-161,500,2021-09-09T10:45:00Z,PT5M
24,-163,467,2021-09-09T10:50:00Z,PT5M
24,-165,435,2021-09-09T10:55:00Z,PT5M
25,-166,403,2021-09-09T11:00:00Z,PT5M
25,-168,372,2021-09-09T11:05:00Z,PT5M
25,-170,400,2021-09-09T11:10:00Z,PT5M
25,-172,436,2021-09-09T11:15:00Z,PT5M
25,-173,473,2021-09-09T11:20:00Z,PT5M
25,-175,511,2021-09-09T11:25:00Z,PT5M
25,-177,550,2021-09-09T11:30:00Z,PT5M
25,-179,590,2021-09-09T11:35:00Z,PT5M
25,180,559,2021-09-09T11:40:00Z,PT5M
25,178,521,2021-09-09T11:45:00Z,PT5M
25,176,483,2021-09-09T11:50:00Z,PT5M
25,174,471,2021-09-09T11:55:00Z,PT5M
25,173,461,2021-09-09T12:00:00Z,PT5M
25,171,451,2021-09-09T12:05:00Z,PT5M
25,169,457,2021-09-09T12:10:00Z,PT5M
25,167,464,2021-09-09T12:15:00Z,PT5M
25,166,471,2021-09-09T12:20:00Z,PT5M
25,164,451,2021-09-09T12:25:00Z,PT5M
25,162,429,2021-09-09T12:30:00Z,PT5M
24,161,406,2021-09-09T12:35:00Z,PT5M
24,159,397,2021-09-09T12:40:00Z,PT5M
24,157,388,2021-09-09T12:45:00Z,PT5M
24,156,380,2021-09-09T12:50:00Z,PT5M
24,154,376,2021-09-09T12:55:00Z,PT5M
24,153,372,2021-09-09T13:00:00Z,PT5M
24,151,369,2021-09-09T13:05:00Z,PT5M
24,149,376,2021-09-09T13:10:00Z,PT5M
24,148,385,2021-09-09T13:15:00Z,PT5M
24,146,394,2021-09-09T13:20:00Z,PT5M
24,145,353,2021-09-09T13:25:00Z,PT5M
24,143,310,2021-09-09T13:30:00Z,PT5M
24,142,269,2021-09-09T13:35:00Z,PT5M
24,140,262,2021-09-09T13:40:00Z,PT5M
24,139,257,2021-09-09T13:45:00Z,PT5M
24,137,253,2021-09-09T13:50:00Z,PT5M
24,136,247,2021-09-09T13:55:00Z,PT5M
24,135,241,2021-09-09T14:00:00Z,PT5M
24,133,234,2021-09-09T14:05:00Z,PT5M
24,132,217,2021-09-09T14:10:00Z,PT5M
24,131,200,2021-09-09T14:15:00Z,PT5M
24,129,184,2021-09-09T14:20:00Z,PT5M
24,128,192,2021-09-09T14:25:00Z,PT5M
24,127,202,2021-09-09T14:30:00Z,PT5M
24,126,212,2021-09-09T14:35:00Z,PT5M
24,124,224,2021-09-09T14:40:00Z,PT5M
24,123,237,2021-09-09T14:45:00Z,PT5M
24,122,249,2021-09-09T14:50:00Z,PT5M
24,121,267,2021-09-09T14:55:00Z,PT5M
24,119,284,2021-09-09T15:00:00Z,PT5M
24,118,301,2021-09-09T15:05:00Z,PT5M
24,117,266,2021-09-09T15:10:00Z,PT5M
24,116,229,2021-09-09T15:15:00Z,PT5M
24,115,195,2021-09-09T15:20:00Z,PT5M
24,114,161,2021-09-09T15:25:00Z,PT5M
24,113,130,2021-09-09T15:30:00Z,PT5M
24,111,104,2021-09-09T15:35:00Z,PT5M
24,110,89,2021-09-09T15:40:00Z,PT5M
23,109,77,2021-09-09T15:45:00Z,PT5M
23,108,65,2021-09-09T15:50:00Z,PT5M
23,107,60,2021-09-09T15:55:00Z,PT5M
23,106,55,2021-09-09T16:00:00Z,PT5M
23,105,51,2021-09-09T16:05:00Z,PT5M
23,104,58,2021-09-09T16:10:00Z,PT5M
23,103,66,2021-09-09T16:15:00Z,PT5M
23,102,73,2021-09-09T16:20:00Z,PT5M
23,101,68,2021-09-09T16:25:00Z,PT5M
23,100,62,2021-09-09T16:30:00Z,PT5M
23,99,54,2021-09-09T16:35:00Z,PT5M
23,98,52,2021-09-09T16:40:00Z,PT5M
23,97,50,2021-09-09T16:45:00Z,PT5M
23,96,48,2021-09-09T16:50:00Z,PT5M
22,95,50,2021-09-09T16:55:00Z,PT5M
22,94,52,2021-09-09T17:00:00Z,PT5M
22,93,54,2021-09-09T17:05:00Z,PT5M
22,92,57,2021-09-09T17:10:00Z,PT5M
22,91,61,2021-09-09T17:15:00Z,PT5M
22,90,63,2021-09-09T17:20:00Z,PT5M
22,89,54,2021-09-09T17:25:00Z,PT5M
22,88,44,2021-09-09T17:30:00Z,PT5M
22,87,36,2021-09-09T17:35:00Z,PT5M
22,86,20,2021-09-09T17:40:00Z,PT5M
22,85,9,2021-09-09T17:45:00Z,PT5M
21,84,3,2021-09-09T17:50:00Z,PT5M
21,83,3,2021-09-09T17:55:00Z,PT5M
21,82,2,2021-09-09T18:00:00Z,PT5M
21,81,1,2021-09-09T18:05:00Z,PT5M
21,80,0,2021-09-09T18:10:00Z,PT5M
21,79,0,2021-09-09T18:15:00Z,PT5M
21,78,0,2021-09-09T18:20:00Z,PT5M
21,77,0,2021-09-09T18:25:00Z,PT5M
21,76,0,2021-09-09T18:30:00Z,PT5M
21,76,0,2021-09-09T18:35:00Z,PT5M
